#{"t_start": 1643969569.751914, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
1.10453,77,9148.242961
9.192791,100,9166.339731
4.113242,100,9188.878984
6.089732,100,9210.263862
6.984754,100,9231.369045
6.522428,100,9252.512487
4.909825,63,9271.599272
0.031087,79,9286.562324
8.566746,100,9304.513846
13.762109,100,9325.101419
1.528808,100,9346.479795
4.224515,93,9367.581369
10.494229,100,9387.842624
3.197836,100,9408.859269
4.101387,100,9429.962116
0.096958,90,9451.215958
2.278432,100,9471.054038
8.01592,72,9490.505728
6.33161,72,9506.292442
6.658274,100,9523.044877
10.064173,85,9543.927459
6.198346,100,9563.567756
9.282669,100,9585.140328
12.59899,100,9606.875712
3.861196,100,9627.947793
5.259286,100,9648.873532
0,28,9667.162264
7.625101,98,9676.337296
0,28,9694.294033
0.294204,100,9704.184744
9.363509,100,9725.199894
0.354247,61,9745.264352
5.451261,100,9760.435333
8.099142,100,9781.851598
2.489703,67,9801.864603
2.949888,100,9818.064822
4.076577,73,9837.735616
0,28,9851.13186
7.805643,83,9860.281384
0.297779,100,9878.320107
0,60,9898.120243
18.342628,100,9912.648587
13.288071,100,9933.787589
16.928363,100,9954.350832
6.784397,100,9976.259482
0.274591,61,9996.4469
9.550459,87,10010.438708
11.831243,75,10028.580462
4.15072,100,10045.901295
2.025399,87,10067.22524
2.986874,100,10085.70566
17.870578,100,10106.409142
18.259642,97,10126.953751
2.574906,100,10147.514107
7.498744,100,10168.054735
3.326193,100,10189.161247
3.158776,75,10209.433388
8.817433,73,10224.980332
0,71,10240.443001
13.905512,81,10257.561054
2.658211,85,10275.698239
7.42193,71,10293.627856
0.661144,81,10309.25171
5.650822,92,10328.458143
3.671221,100,10350.719945
3.742813,100,10373.455141
11.042689,100,10395.418886
11.215238,92,10416.918046
1.207492,100,10437.436728
14.762813,100,10459.64724
0.205792,84,10480.79422
0,95,10499.789938
5.771477,95,10519.924075
7.581736,72,10539.412969
1.25086,100,10556.566339
0.160193,87,10577.213513
0.793712,80,10595.594458
1.15404,79,10612.902987
3.02789,100,10630.471285
6.25349,71,10650.782378
0,100,10667.531621
0,94,10688.580855
5.060855,74,10708.055582
5.111102,72,10723.823269
1.322032,100,10740.707435
3.337298,100,10763.670923
8.009975,84,10784.571379
3.512173,100,10803.259582
2.52237,100,10824.565543
0,100,10845.422764
1.207192,83,10865.571017
0,100,10884.291784
0,100,10905.538552
7.909398,70,10925.741295
5.2788,100,10941.963138
0.1929,100,10962.571927
5.535567,71,10982.14011
1.83306,100,10998.434402
0.027525,100,11019.318954
5.864827,68,11039.501352
4.542975,100,11055.503711
0.013938,100,11076.257956
2.549101,100,11097.439293
4.709306,100,11118.978839
4.101469,100,11139.55287
7.445751,74,11159.983026
1.862424,100,11176.849667
0,100,11198.110435
19.332315,100,11219.49541
6.193006,72,11239.137686
0,100,11255.871003
0,100,11277.580986
0,100,11298.49239
0,100,11319.102504
0,100,11340.290084
19.843313,88,11360.95965
0,100,11380.001184
0,100,11401.258514
0,100,11422.804646
0,93,11444.5179
4.137601,100,11464.553923
0,76,11485.155119
0,100,11502.248997
1.942203,100,11523.661759
0,100,11544.489713
0,100,11564.759495
0,100,11585.853904
3.334173,100,11606.369682
0,100,11627.727109
0,100,11648.023162
0,100,11668.975255
0,100,11690.275417
10.230048,100,11711.857278
0,100,11733.178346
9.921087,100,11754.659795
0,89,11775.515501
0,100,11794.52429
0,100,11816.281048
4.124014,99,11837.203732
0.036786,99,11858.372109
5.68285,100,11878.773903
13.10712,100,11899.935297
0,100,11921.43668
0,100,11943.113347
0,100,11963.784406
7.836894,80,11984.064714
0,100,12001.968596
3.266532,92,12022.412153
16.606748,89,12041.21127
0,87,12059.733378
9.334575,100,12078.593273
10.618659,85,12098.848018
0,100,12117.525431
0.227618,100,12139.051539
0.912265,100,12159.665934
0.001001,100,12180.624821
4.366376,81,12201.185058
0,100,12218.77615
0,100,12240.020366
8.699585,100,12260.637846
0,100,12281.78621
0.094405,90,12302.70895
0,100,12322.21119
0.59325,77,12341.878949
0,100,12359.457114
0,83,12379.345539
0,100,12398.126669
0.212638,100,12419.49227
1.200296,100,12440.686656
0,100,12461.273188
8.283734,100,12481.864941
0,95,12504.010503
8.946091,91,12523.893101
0,100,12543.08003
0.014212,95,12563.786836
6.675162,80,12583.391455
0,100,12600.903978
4.352164,100,12621.215267
2.811559,100,12642.958013
0,100,12663.875513
5.060825,89,12684.435521
0,100,12704.684236
0,100,12725.96845
0.23096,100,12746.96584
0,100,12768.051234
4.696387,100,12788.434301
8.567736,84,12808.194493
0,100,12826.185548
10.987514,100,12847.203476
0,100,12868.270507
0.060097,100,12889.41384
12.257408,100,12909.980922
0,100,12931.003257
0,100,12951.756388
0,100,12973.172876
11.334136,100,12994.292576
4.899743,100,13015.064206
0,94,13036.691708
3.234172,100,13056.794502
15.478458,100,13077.267371
0,100,13098.379256
9.824956,100,13119.152235
8.304514,100,13140.354014
8.127913,100,13161.357386
17.185372,100,13181.984232
7.71449,93,13203.063616
8.010023,98,13223.221079
0,100,13244.177599
14.167012,100,13265.02856
15.74982,100,13286.029094
8.806944,100,13306.651084
0.445365,100,13327.51668
10.019683,100,13349.321472
13.187991,100,13370.284699
9.69102,100,13391.023629
0,100,13412.009544
19.883956,100,13433.054299
16.239624,100,13454.352772
18.506157,100,13475.581749
0,96,13497.172673
14.084399,100,13517.330606
11.431582,100,13538.117079
16.039944,100,13559.516825
8.787317,100,13580.604761
0,100,13601.607137
0,90,13622.254061
16.457534,100,13642.562941
10.672839,100,13663.803863
0,100,13684.652361
5.18471,100,13707.024803
0,100,13728.011263
16.124406,97,13748.774563
0,70,13768.190337
11.209967,100,13784.438143
0,85,13805.260895
12.552168,100,13824.81765
4.743194,100,13845.866263
20.187849,100,13867.050454
0,63,13886.873778
11.379641,95,13902.263913
4.781396,100,13922.306717
3.015827,100,13943.132784
16.800041,100,13964.44908
14.108254,100,13985.402109
13.147376,100,14006.911995
17.745082,100,14027.602791
22.438151,100,14048.723595
21.59399,94,14069.261961
0,81,14088.6775
16.972214,100,14108.09925
0,100,14129.170388
16.855434,100,14149.681677
12.502184,100,14170.653897
20.433894,100,14190.678745
13.222519,100,14211.826482
17.167858,100,14233.068686
0,84,14253.526094
4.787177,100,14272.780159
10.035042,100,14294.552476
20.586153,100,14315.617698
0,100,14336.383856
3.41676,100,14356.868883
25.107659,100,14378.842982
1.035692,100,14399.979831
16.405474,100,14420.277424
20.040408,89,14440.951255
0,69,14459.125753
13.594342,100,14476.496535
23.518617,89,14496.566742
10.067895,100,14516.143287
27.494122,100,14537.704441
0,100,14557.778882
0,62,14577.915972
26.209234,100,14594.366691
23.934861,86,14614.872571
19.627256,100,14633.909803
0,100,14655.391917
0,77,14675.207734
0,100,14693.42984
0,72,14713.949931
0,100,14731.206285
0,100,14752.384455
0,100,14773.807401
15.609779,100,14795.23795
20.213848,100,14816.681897
19.547618,87,14836.581972
11.541877,100,14855.785581
0,84,14876.608063
20.038233,100,14895.430909
18.560433,89,14916.592282
20.044424,86,14934.993418
0.121385,83,14953.085384
22.014886,85,14970.531438
24.307047,100,14989.160075
27.185849,100,15010.919261
0,92,15031.997054
20.678748,100,15051.827487
4.410612,98,15073.267581
0.526206,100,15094.613161
11.952145,95,15115.375532
26.776588,99,15136.138281
22.234917,100,15156.658978
0.038294,100,15177.88865
12.499455,83,15198.962326
0,100,15216.884748
15.605158,100,15238.067577
0.244227,90,15259.589973
0,90,15278.363359
4.955873,88,15297.242307
26.656409,100,15316.658542
4.963238,100,15337.604108
6.936788,91,15358.814706
6.903503,100,15378.504817
4.974632,100,15399.688691
0,100,15421.42411
2.209919,100,15443.147398
18.908309,98,15464.346538
0.813488,100,15485.332339
22.744566,93,15507.576663
14.582063,98,15527.015224
25.474231,100,15548.029952
7.232259,92,15568.95111
6.463724,100,15588.903192
12.023476,100,15609.85158
15.060679,92,15630.559793
1.345982,94,15650.222037
0,100,15670.212082
23.181896,95,15691.449473
18.970031,93,15711.665887
6.660128,100,15731.256629
22.401114,90,15752.466303
25.004522,100,15772.120459
0,100,15793.545381
18.871329,100,15814.193391
0,100,15835.540577
21.452112,100,15856.80688
18.304302,82,15877.925734
23.576122,97,15895.959004
0,49,15914.538638
1.385914,100,15927.45528
21.227851,97,15948.659702
17.932768,88,15969.075409
0,38,15986.145048
29.073208,100,15996.799449
14.218267,97,16017.483573
18.043136,84,16037.096363
29.960939,91,16055.781444
16.932519,86,16074.767887
18.99798,89,16093.03816
18.391746,92,16112.348378
0,35,16129.685039
24.274147,94,16139.967159
2.19312,90,16159.073502
19.929651,98,16178.550409
0.146961,82,16198.511543
0,88,16217.466366
0.084846,80,16236.650417
34.096366,100,16255.909212
3.706459,88,16277.667743
27.933848,93,16298.447708
0,63,16317.670548
22.909783,99,16333.091819
31.058809,94,16355.053685
30.750849,91,16375.201177
3.88434,92,16395.253261
24.973807,78,16414.847583
0,45,16430.254718
36.162125,100,16442.96197
7.501594,100,16464.844918
25.059784,87,16484.608357
27.605612,98,16503.762177
6.829449,93,16525.241832
17.150234,93,16545.012571
10.071446,94,16565.536542
28.777559,89,16585.877119
38.176494,99,16605.842968
0,94,16627.600714
0,86,16647.838188
9.06202,100,16667.772951
24.752772,100,16689.005117
12.357975,100,16710.266159
26.483345,96,16731.310652
0,80,16750.98301
29.154,100,16768.518521
11.603872,92,16789.030161
30.128031,100,16809.523319
5.715546,100,16830.632109
9.276714,100,16851.612063
26.682463,98,16872.6725
11.884214,100,16893.226222
2.629996,100,16913.440737
10.405129,100,16933.890931
20.390925,98,16954.86162
9.06127,100,16975.824232
26.063711,91,16996.92052
28.061005,94,17016.275995
4.668175,100,17036.510751
24.021098,100,17057.137522
24.224483,90,17077.696738
26.197445,100,17097.222002
21.624791,89,17117.499056
8.309866,100,17137.121141
16.534907,92,17157.335301
23.178745,89,17176.257608
5.445854,100,17194.510628
9.041632,100,17215.048527
26.02206,96,17235.258494
21.817395,92,17255.552847
6.632819,100,17275.114103
1.279393,100,17296.17309
3.537745,85,17316.235949
0.713779,92,17334.055636
3.135045,100,17353.871009
24.190438,100,17374.208214
21.778231,100,17394.77291
19.048127,85,17415.204714
26.120269,100,17434.665938
3.106865,100,17455.243009
21.53185,98,17476.0795
29.195618,100,17496.925404
4.864512,100,17517.346262
28.119742,100,17538.246594
7.754136,100,17559.316522
37.133257,100,17580.524314
9.066897,100,17600.939588
1.434107,100,17621.490526
4.48785,100,17642.216747
7.952617,100,17663.145221
28.66155,100,17684.733953
20.586552,94,17705.873994
5.020341,100,17725.738886
7.77011,100,17746.618533
27.203519,100,17767.473533
9.724989,100,17788.206215
2.682936,100,17808.796091
2.61012,97,17830.208741
20.275213,93,17851.115419
31.09389,100,17870.620815
1.207786,89,17891.000961
28.009081,100,17910.538506
33.427515,100,17930.727349
16.098126,100,17951.914273
8.040886,97,17973.067872
25.216217,100,17993.756261
26.518809,100,18014.362239
22.737739,100,18035.26297
4.57,100,18056.736605
22.320577,90,18077.552761
4.337519,100,18097.270839
15.80142,100,18118.82981
5.274992,87,18138.646468
0.348283,83,18156.555794
23.341722,100,18175.475494
7.15799,94,18195.955162
26.824028,100,18215.669338
23.90173,100,18236.138399
23.875366,100,18256.93308
5.225427,100,18278.914183
13.232306,100,18300.198344
32.794125,100,18320.6531
6.996118,100,18341.850348
9.638611,95,18362.289052
28.35383,100,18381.839321
31.816907,100,18402.995878
8.258911,100,18423.925247
30.428341,100,18444.966154
17.704069,78,18465.07323
8.056863,100,18482.682153
17.382844,100,18503.482872
19.124479,100,18523.976296
34.098505,100,18544.813554
32.005577,100,18566.03248
21.426064,100,18587.171645
6.927091,100,18607.82444
18.647926,100,18628.737885
11.52958,100,18649.849587
10.244373,100,18670.835286
13.424651,100,18691.726221
12.557581,100,18713.084631
27.261405,100,18735.290846
13.451077,100,18755.948951
10.211412,100,18777.283932
11.421865,100,18800.340526
9.28744,100,18822.825942
4.126765,95,18845.020795
15.934395,100,18865.858708
12.282992,100,18887.518312
28.393605,100,18909.064914
5.650399,100,18930.296029
11.789524,100,18952.007291
15.463846,100,18973.440241
21.166245,100,18995.189648
16.313186,87,19015.900997
23.244238,100,19035.264727
27.441521,100,19056.135979
30.521001,100,19077.208063
15.925968,100,19098.608399
13.616038,100,19120.048801
33.88427,100,19142.758305
31.990751,100,19163.943847
17.639557,100,19185.051857
12.823496,100,19205.867378
26.633886,100,19226.698525
13.230216,100,19247.301159
27.277674,100,19268.665555
11.286517,100,19289.534527
26.427634,100,19310.209733
8.124399,100,19331.820819
29.216038,100,19352.83787
20.271744,88,19373.547633
31.773453,100,19392.840347
32.621823,100,19413.50477
20.015582,96,19433.900602
11.54379,100,19454.031811
12.497309,100,19474.677936
15.013507,82,19494.633303
8.126365,93,19512.58841
23.402697,100,19532.028902
8.8425,94,19553.001254
10.961506,100,19573.365521
9.44884,100,19594.342391
9.999356,100,19615.29784
10.520649,100,19636.473887
10.491484,100,19657.695731
31.215826,100,19678.469974
24.039609,100,19699.721956
16.207572,100,19721.155019
10.364903,100,19742.214923
30.646909,100,19763.523901
10.328953,77,19783.141563
10.494789,76,19799.54285
27.007925,100,19816.945639
13.681475,96,19837.517004
25.268252,100,19857.345904
28.129528,100,19878.85939
21.578804,100,19900.167822
29.124614,100,19920.476218
27.597586,100,19941.596948
29.132609,100,19961.946852
10.293584,100,19982.948356
11.843688,100,20003.835498
17.81525,85,20024.172375
14.299186,100,20042.960096
9.634124,93,20063.428302
29.753321,100,20084.045542
30.26502,100,20105.529306
27.095706,100,20126.69219
11.655943,81,20146.920121
26.036277,100,20164.729424
29.50922,100,20185.798628
10.109558,77,20206.214625
12.317426,100,20223.761126
34.660467,100,20244.835257
6.439731,81,20265.160453
14.249031,100,20283.943177
1.920807,86,20304.764327
15.419922,100,20323.760835
10.477945,100,20345.533861
10.512179,100,20367.323439
23.475025,87,20387.32985
35.598114,100,20407.137513
14.621905,100,20427.814363
30.831386,100,20449.211535
7.211464,92,20469.873239
11.33285,100,20489.583713
8.363006,93,20510.648052
29.779814,100,20529.791605
32.951075,100,20551.089448
36.717772,100,20571.728753
22.477253,91,20592.055698
31.286178,100,20611.469523
14.826714,93,20633.07569
15.018335,100,20652.590068
8.896329,82,20672.671784
32.981497,100,20691.383189
33.958199,100,20711.748302
26.66971,100,20732.968269
25.905962,100,20754.166503
9.754978,99,20775.768214
32.921767,100,20796.938107
13.583394,96,20818.334122
12.636321,100,20839.31781
16.352811,98,20860.415798
10.176288,90,20881.139174
17.26241,100,20900.444285
11.009051,87,20920.853711
32.565676,100,20939.716057
12.000574,100,20960.471731
17.321847,100,20981.1598
25.473352,100,21001.893966
30.724413,100,21022.817089
29.332387,100,21043.637824
16.875892,99,21064.592197
8.182505,95,21084.768686
30.70508,100,21105.214871
17.102303,100,21125.54611
10.912234,89,21146.093978
33.3537,100,21165.558663
34.94554,100,21186.294271
31.066865,100,21207.082556
30.937273,100,21227.404823
34.163132,100,21248.491367
12.385529,100,21269.065629
25.887832,100,21289.68225
17.835625,100,21310.440697
220.891161,76,21330.472002
27.36563,93,21347.692215
13.356217,100,21367.529306
32.987308,100,21388.821363
6.687309,93,21409.048595
34.087439,100,21428.62148
9.821401,100,21449.491779
223.631176,76,21469.526607
10.887545,95,21487.043955
20.328462,82,21506.320484
15.502847,67,21522.665508
19.400631,78,21537.65607
31.748822,95,21555.009431
23.951942,100,21574.64577
17.965365,99,21596.065319
31.066777,100,21616.848139
223.128531,74,21637.149911
223.879101,89,21653.9776
22.871565,100,21673.254442
3.914592,100,21694.421926
22.338684,74,21714.679754
20.09738,80,21730.986268
18.612946,78,21749.441121
13.890074,76,21766.646102
0,100,21784.821004
226.614247,81,21805.680496
13.018139,87,21823.549776
21.871331,85,21842.553157
15.823631,77,21860.989328
2.78813,100,21879.478937
12.515056,96,21901.625677
0.337264,100,21922.814743
0.317623,88,21943.968378
18.041126,98,21963.463202
6.404564,94,21984.816426
13.643225,80,22006.830821
18.737103,89,22024.857134
13.441373,85,22044.179079
21.378949,100,22063.309631
12.687381,76,22084.037791
16.940235,100,22101.615426
18.520398,88,22122.536231
16.932601,100,22142.192058
0,96,22164.61317
30.497628,100,22187.191801
13.504502,100,22208.450803
18.205472,90,22229.223525
2.785454,100,22248.507521
7.554467,100,22269.288912
0,100,22290.38553
1.075658,100,22312.005712
22.503511,86,22333.510393
11.971552,100,22352.269597
14.829597,99,22373.099411
0,100,22393.922309
9.194732,100,22414.943474
0,100,22436.676542
16.648629,100,22458.468378
20.441701,100,22479.645261
0,99,22500.829115
24.724891,87,22521.241416
25.345548,97,22540.333618
1.461394,100,22560.435352
4.438654,100,22582.52332
16.762141,100,22603.855906
20.837591,89,22624.630688
1.930747,100,22643.857199
0,100,22664.857404
219.325209,80,22685.716687
26.147754,100,22703.587388
11.197046,100,22724.587961
26.215971,99,22745.409969
5.342562,100,22765.505332
0.970724,100,22787.195103
8.133706,100,22808.220847
22.226833,100,22829.177633
19.19243,100,22850.151496
22.581599,100,22870.904136
34.129885,100,22891.839499
27.917998,100,22912.607956
225.54375,72,22933.015806
16.880988,100,22949.616776
0.992615,97,22970.640769
21.898628,100,22991.063065
9.39001,100,23012.174221
31.397363,100,23033.35399
28.068778,93,23053.823608
2.65522,100,23073.773977
21.064167,100,23095.203622
218.602809,61,23114.747745
227.3351,79,23129.231514
14.450156,80,23146.654143
13.060307,88,23164.119929
13.493022,80,23182.243198
222.0346,100,23199.864047
25.148707,100,23220.391298
14.261078,100,23241.568367
24.765173,88,23263.98818
17.223214,100,23284.885334
13.75212,88,23306.297963
20.037088,100,23326.217602
20.141574,100,23347.783319
13.589095,100,23369.073019
23.492925,100,23391.029839
15.235711,100,23412.173984
21.946166,100,23434.083837
25.942435,81,23455.248295
17.155694,100,23472.989726
18.559628,100,23494.182691
10.760325,80,23514.983186
17.363332,100,23532.94165
20.010191,100,23554.526058
11.442004,100,23575.709148
23.98464,82,23596.67475
32.766933,100,23615.689294
23.077847,95,23638.372526
28.834676,100,23659.251457
14.588561,96,23679.79433
16.778965,76,23699.261404
216.869239,63,23715.108625
24.098632,81,23729.620923
29.557829,90,23746.856767
15.63654,100,23765.963766
24.458778,92,23787.723123
6.725813,89,23806.720317
3.752591,100,23826.083302
6.404754,94,23847.311034
9.72939,93,23867.932806
10.988174,69,23886.61406
12.326842,100,23902.993824
14.412107,100,23924.754537
223.575222,82,23944.851187
7.716633,100,23963.789491
37.865216,100,23984.823857
14.275626,100,24005.882588
11.732782,100,24026.760244
24.348991,100,24047.498169
225.846189,80,24067.888893
224.177713,81,24085.451385
17.891695,100,24103.432744
25.458087,85,24124.073889
3.743048,100,24388.377768
19.244488,100,24409.634673
13.651241,88,24430.530276
12.536487,90,24449.450137
14.631435,100,24468.547745
15.5256,100,24489.65826
12.981099,100,24510.852063
22.610753,85,24531.448671
21.907676,78,24549.553784
30.057217,85,24566.784084
20.559944,100,24585.525189
21.498023,100,24606.832796
20.268187,99,24627.836835
20.182281,100,24650.100996
8.180802,87,24670.488521
20.69287,76,24689.306607
10.094047,69,24705.125633
29.457321,93,24721.283121
17.531631,100,24741.343304
23.034601,100,24763.27065
23.422106,78,24783.777653
25.546724,88,24801.135831
22.941802,84,25046.12007
32.587755,100,25065.855997
22.984817,79,25087.171798
27.652955,90,25104.365088
19.650672,85,25123.47381
29.743324,99,25141.98372
14.685673,83,25162.601911
31.132349,97,25180.681271
10.63986,100,25201.078351
19.306358,100,25221.924586
24.64709,100,25243.599127
29.054297,100,25265.228442
221.191564,80,25285.515971
219.790085,71,25302.605441
21.071406,100,25319.705258
219.440719,87,25340.795397
30.537034,98,25359.548317
223.275134,76,25378.980278
225.538412,78,25396.912794
15.280153,100,25414.111166
19.832445,100,25434.410024
26.088403,100,25455.042568
21.284432,80,25475.030331
221.007985,70,25491.067471
23.1525,85,25506.336137
222.274534,78,25524.414789
