#{"t_start": 1644673223.226227, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
18.975324,100,58982.885178
224.268793,86,59020.056459
224.165224,94,59054.770676
18.701819,100,59093.159181
24.432779,100,59131.984753
22.240432,100,59169.316404
28.327201,100,59205.675061
21.470986,100,59243.208001
224.713043,90,59281.890246
224.225783,94,59317.843527
20.583126,100,59615.323646
22.767652,100,59652.523089
24.223583,100,59690.658304
225.206164,84,59727.857877
26.607126,100,59763.834955
22.775695,100,59801.809599
223.654711,88,59841.490763
16.562388,100,59877.422238
227.192588,87,59915.282604
25.292488,100,59949.959209
24.37963,100,59988.719379
230.725179,96,60027.077537
0,9,60056.838987
23.261599,90,60068.500257
224.670938,97,60103.006612
30.001438,100,60140.290756
22.103105,100,60177.404345
20.631231,100,60217.027557
222.247885,84,60253.175237
25.977741,100,60287.272662
0,9,60318.796431
21.359799,100,60331.668847
22.556636,100,60369.886126
221.941366,88,60407.907702
24.829488,100,60444.349039
29.902131,100,60483.996403
29.448245,100,60522.87477
19.249744,89,60560.043778
0,9,60587.795017
22.593055,100,60600.934775
227.357279,95,60639.457486
229.610355,96,60677.993159
229.559718,96,60715.082227
228.884674,95,60751.586646
23.89251,100,60789.252099
0,100,60829.265335
225.174047,92,60871.024738
25.21195,100,60907.083778
224.330779,88,60944.948505
20.883195,100,60980.6151
227.054925,90,61017.933187
0,100,61054.201008
229.379825,93,61092.403776
23.492905,100,61129.457748
23.456353,100,61167.618554
22.262939,100,61205.366227
0,100,61246.216939
222.646045,85,61284.929518
24.179199,100,61320.334451
26.817174,100,61358.942631
228.41038,90,61396.753426
220.831124,79,61429.450132
0,100,61462.217718
233.09038,100,61502.545901
20.714705,100,61540.420412
22.397337,100,61579.562512
25.313945,100,61616.86657
25.945136,100,61656.023775
24.805266,100,61693.395438
222.904219,89,61731.722728
224.721086,92,61768.484752
20.199605,100,62065.168292
25.580233,100,62105.161326
19.844832,86,62142.705802
228.136243,94,62178.022839
21.843096,100,62214.387169
0,10,62244.772345
23.241567,100,62257.155202
228.568014,91,62297.351237
28.268488,99,62336.115739
225.630704,100,62372.620442
23.772504,100,62412.743846
23.245228,91,62450.95547
26.638849,100,62486.531362
227.542732,95,62526.4758
21.578118,100,62562.353271
20.374444,100,62599.912735
226.97115,91,62636.772497
28.603678,100,62672.491353
0,100,62710.717976
22.869904,100,62753.212923
0,8,62784.41623
226.287083,97,62796.343693
25.873145,100,62833.610998
224.297894,89,62870.508004
24.295629,100,62905.751719
220.870559,84,62942.719924
228.287596,96,62975.310863
14.724775,100,63014.056768
0,10,63046.17643
0,8,63051.536297
20.741914,100,63063.505386
25.290779,100,63104.403168
23.941351,100,63144.392616
224.016288,91,63182.063917
29.0845,100,63217.960782
229.99063,98,63256.48475
23.996381,94,63295.515271
19.997238,100,63332.82575
0,10,63365.145416
0,22,63371.452884
227.012363,87,63387.526248
20.4388,86,63419.950152
227.480258,89,63454.010929
28.47499,100,63490.17764
230.911282,96,63528.155073
24.671699,100,63567.709285
27.282222,100,63606.772887
0,8,63638.981966
224.549768,89,63650.735603
225.002171,83,63684.758287
21.534145,100,63718.912379
227.184813,90,63754.974599
0,9,63783.531568
228.879562,98,63796.822698
224.608729,89,63832.304275
226.106044,86,63866.875695
221.9532,84,63899.917626
29.343057,95,63935.407606
30.827453,100,63972.316766
226.193375,93,64010.077092
29.189083,95,64044.566648
228.423043,89,64083.03322
226.784663,95,64118.463573
21.490143,100,64154.902642
0,9,64186.382565
223.410047,91,64199.031529
20.341162,100,64236.279735
224.122505,93,64274.527163
24.012194,100,64312.251253
220.199433,88,64350.492746
228.883247,90,64385.991816
225.97946,87,64422.412041
0,11,64449.457808
224.532042,90,64461.357479
226.496962,89,64499.144822
223.72992,88,64533.826387
22.3755,100,64569.630463
228.069439,89,64609.491655
23.989387,100,64645.111851
24.637239,100,64683.724698
0,9,64715.967696
0,9,64721.874567
228.360698,97,64734.128716
25.922788,100,64771.137297
22.627774,100,64810.800134
26.6555,100,64848.864027
22.309191,100,64887.222873
29.064846,94,64926.294863
226.883648,94,64965.587154
225.214242,89,65005.017169
26.262321,100,65040.557306
19.109785,100,65080.635406
0,9,65112.43861
19.587457,88,65124.090385
20.731536,100,65158.948507
23.42215,100,65199.03035
23.115693,100,65239.321993
0,34,65273.993244
0,9,65286.808012
219.608945,83,65298.475368
226.537452,87,65332.166672
0,38,65363.788026
22.206331,100,65385.399374
230.510763,96,65422.91391
227.488687,94,65460.135743
227.337736,89,65496.913964
26.347363,100,65531.939311
0,100,65574.768353
27.050477,91,65616.646387
0,8,65645.719525
26.488387,100,65660.051529
22.208724,100,65700.359939
0,9,65731.970485
24.469882,96,65744.862764
20.134894,100,65782.594984
29.431512,100,65823.518345
228.482019,91,65862.753764
24.767934,100,65897.857638
24.684507,100,65936.814121
230.567941,98,65976.367797
19.989177,100,66014.905467
0,9,66046.883851
27.387348,100,66058.601788
22.353496,100,66096.807648
0,28,66129.871598
231.14518,96,66147.19065
22.077917,100,66185.858105
231.271202,97,66225.909003
0,25,66256.135506
0,9,66265.691554
23.004368,91,66277.939953
229.246861,91,66312.107262
226.586921,89,66346.742361
28.147793,100,66382.217513
226.641621,98,66420.37457
224.409141,85,66458.2744
33.08847,100,66493.658552
31.991131,100,66532.500639
17.676442,100,66571.956758
24.018883,100,66609.206373
15.404263,100,66648.247137
227.801229,94,66686.369341
18.749696,100,66723.276298
24.106345,100,66764.220583
23.264908,100,66802.562207
26.435838,100,66842.057636
21.758932,100,66881.302392
23.663254,100,66919.911852
0,27,66953.998318
22.120024,100,66972.346774
18.398634,100,67009.687837
228.514925,95,67047.786881
229.263273,96,67084.887569
225.699188,92,67121.623438
0,28,67150.886208
19.061796,83,67169.066825
0,9,67195.651973
0,9,67200.958686
20.794608,100,67213.996847
30.158188,97,67253.949963
0,9,67282.68089
28.708666,100,67295.920331
226.175219,90,67430.442945
26.547312,100,67466.556525
22.125598,100,67504.28267
24.90571,100,67542.057267
231.839805,97,67580.709406
16.726484,100,67617.911482
20.057333,100,67655.834471
34.953996,99,67692.614796
226.302203,87,67730.423654
28.619177,92,67764.167464
20.110897,100,67801.728956
0,27,67835.887311
22.966266,100,67853.073681
223.882799,97,67892.621639
11.067043,100,67930.778378
22.795646,100,67970.055142
0,9,68000.797264
31.435313,97,68014.124785
221.788186,83,68052.161436
21.071657,100,68085.079117
225.693777,82,68120.595392
23.230379,100,68153.839112
226.924319,88,68193.021033
0,28,68222.847268
37.069199,100,68243.027257
29.286508,97,68281.351245
19.460472,100,68318.58814
225.124292,86,68355.168447
0,9,68382.634015
229.891502,99,68394.541958
25.183727,100,68432.011842
22.956135,100,68471.765119
0,12,68504.03071
19.034078,100,68517.492558
19.734699,100,68557.192278
227.269686,96,68595.521229
224.819696,88,68632.877379
226.632839,89,68665.935498
0,10,68694.434929
0,10,68700.803361
17.787731,100,68714.370952
224.993989,84,68751.826847
0,22,68779.436991
230.582331,99,68797.355173
225.462662,92,68835.123286
23.813576,100,68871.623368
0,9,68902.234776
20.673592,100,68914.418418
27.158182,100,68951.695585
17.226301,100,68990.062241
229.971373,100,69031.710681
22.661439,100,69072.898813
225.519409,87,69112.361487
20.095598,100,69147.869397
20.964833,100,69187.577847
27.769301,100,69226.447457
29.014527,100,69266.619756
225.095716,91,69304.180474
0,37,69335.187181
29.415994,100,69357.136851
15.319655,100,69395.609388
17.412702,100,69433.909352
230.375022,93,69473.050405
225.053462,86,69507.946856
0,8,69534.625017
226.619494,93,69547.905791
30.971167,100,69583.918868
226.289955,89,69622.74154
227.039334,93,69658.373291
24.950956,100,69693.666946
25.404889,100,69731.786374
225.863859,91,69768.886975
22.010737,100,69804.44894
224.616716,88,69842.45054
228.497709,95,69877.382495
25.269915,100,69913.124974
228.620193,87,69952.375705
12.722758,100,69987.251212
25.964195,95,70023.955499
24.291276,100,70062.404177
222.003928,83,70100.5731
23.969099,100,70133.541203
26.22103,100,70172.051954
0,8,70202.097715
24.782353,93,70215.0229
22.119786,100,70250.324103
0.271127,100,70291.538581
11.266688,100,70330.174405
23.208127,100,70369.212137
19.8142,86,70406.915159
224.922658,89,70441.798452
0,10,70470.458015
223.790691,88,70482.47511
22.225033,100,70518.747329
27.295126,100,70557.643009
225.376448,97,70598.169894
20.031037,100,70635.459881
32.318456,100,70674.665349
228.08607,99,70712.999133
21.042277,100,70753.018449
225.973384,95,70792.466634
29.258903,100,70830.03504
29.982784,100,70869.841704
225.972173,91,70908.475798
22.592806,100,71203.061353
26.013012,100,71241.257844
17.744832,100,71280.923314
231.217015,97,71320.034495
27.024274,100,71358.976557
0,9,71390.103897
229.889559,95,71402.414789
225.349582,92,71439.075044
226.317136,96,71744.488391
20.984956,100,71782.579506
223.154695,87,71820.606166
26.329716,100,71855.629531
226.39041,94,71894.550724
16.671617,100,71933.93964
229.651181,94,71972.65988
30.492357,100,72010.509593
22.815843,100,72050.060758
223.325827,87,72087.196033
16.345474,100,72121.990962
24.031072,100,72158.301716
232.76025,99,72196.691495
26.685609,100,72235.706366
29.930288,100,72274.651362
22.267406,100,72313.209118
28.371341,100,72350.339967
234.958366,95,72390.071875
0,10,72420.919951
24.470291,100,72434.218687
226.528588,95,72471.274127
0,11,72501.882541
22.66224,100,72514.680107
22.564342,100,72552.464967
8.56763,100,72590.81337
226.465433,87,72629.026473
16.74023,100,72664.77761
30.303421,100,72703.976614
0,10,72736.590828
228.376107,94,72749.103884
0,6,72779.201298
15.421748,93,72790.391413
22.083393,100,72827.079153
5.794504,100,72866.177229
32.721702,100,72905.993614
32.09534,100,72944.707874
33.479371,100,72983.638314
17.161719,100,73021.668497
20.412766,100,73058.992561
6.206964,100,73098.199111
27.18467,100,73135.855647
224.782794,86,73174.446208
0,10,73203.932808
26.821399,100,73217.568112
0,11,73250.694633
27.133893,100,73263.241957
226.919484,88,73300.261687
0,9,73326.969739
218.473124,91,73339.737989
26.194105,100,73375.241339
18.532448,100,73414.204207
17.766189,100,73454.618845
25.813349,100,73493.166178
228.915835,93,73532.446993
0,9,73562.157882
22.806647,100,73574.89015
22.337722,100,73612.957505
23.464626,100,73650.388369
224.147182,95,73688.277053
225.490612,86,73724.935716
29.764359,100,73760.458459
18.989133,93,73800.729073
33.246262,100,73837.52984
21.539144,100,73876.72806
29.268655,100,73915.937326
20.133605,94,73956.958907
219.412614,100,73993.725722
13.709233,100,74031.877608
0,10,74063.627943
231.605683,98,74077.338038
0,9,74107.692135
231.379649,96,74119.806167
0,10,74151.076507
17.062218,94,74162.817558
1.696164,100,74198.708489
222.823203,83,74235.312422
227.222083,84,74268.829454
220.63536,100,74305.028231
32.705278,100,74343.191469
21.418626,100,74382.895016
0,9,74414.872429
229.145726,97,74428.558537
25.937106,91,74464.602746
232.25647,96,74501.929422
228.801881,90,74540.045662
23.030468,100,74575.881481
19.448042,98,74614.685607
227.590569,89,74652.779405
20.366236,100,74690.090041
230.850302,99,74728.667779
0,9,74760.831414
19.86855,100,74773.330294
15.84948,100,74812.30351
230.861123,94,74850.375962
26.49734,100,74887.354377
226.93962,84,74923.927627
225.329222,83,74958.499115
13.887576,100,74993.577787
2.952899,100,75032.704161
22.523338,100,75070.960501
222.996879,90,75107.362427
231.547017,95,75141.236897
231.023757,96,75177.667178
0,10,75208.281734
20.678538,100,75220.801762
228.447902,89,75258.092053
22.106879,100,75293.712836
21.034365,100,75330.973469
228.782884,91,75368.65306
0,10,75398.637573
32.636322,100,75410.633161
227.826997,98,75451.458812
230.063661,93,75490.122847
222.496551,90,75526.214158
225.166964,86,75560.247529
22.148998,100,75593.515993
226.021102,88,75632.614709
21.804557,100,75669.212788
221.886369,84,75704.963462
223.706639,89,75737.770517
24.656157,100,75772.737676
35.456517,100,75811.463973
0,9,75843.028895
9.836573,100,75855.018069
223.645202,99,75892.156458
230.173364,90,75928.68281
229.209668,95,75964.445487
22.413459,100,76001.401284
0,9,76034.443734
19.801982,100,76047.532654
229.253732,88,76085.660052
233.726378,99,76121.862149
26.955124,100,76162.033665
23.502894,100,76200.697224
227.919782,88,76239.703056
229.001913,92,76273.672193
227.453517,91,76309.973719
0,9,76340.314986
0,8,76345.623482
0,9,76350.822826
21.967005,100,76363.920051
227.69415,88,76402.396528
224.864175,99,76437.540829
230.322832,93,76476.582831
12.991486,100,76514.217459
221.548621,87,76551.452455
18.881708,100,76586.631744
226.110352,83,76624.446079
26.655807,100,76661.006983
0,22,76693.766379
0,9,76703.031688
22.718786,100,76716.32485
18.505689,100,76755.748389
23.852661,100,76794.921465
226.64832,90,76831.681981
220.972755,94,76866.710796
20.722352,100,76903.366067
223.173492,88,76941.461468
28.565687,100,76976.177968
0,1,77008.087471
0,11,77010.830306
0,8,77016.861876
19.19597,100,77028.854465
227.572584,92,77066.306037
226.394309,81,77102.300215
17.13719,100,77135.022751
27.140484,89,77172.583966
21.040703,100,77208.184829
19.562251,100,77247.186696
20.876678,100,77287.52456
24.071493,100,77326.417853
225.051346,84,77365.186683
25.653493,94,77398.121243
229.375832,100,77434.936506
228.176822,92,77474.372795
29.098031,100,77510.971429
29.996966,100,77550.818817
227.741652,93,77588.253097
224.28976,89,77623.831682
0,10,77654.626235
19.877161,100,77666.052543
19.698347,100,77705.088278
15.251997,100,77743.285184
225.41363,87,77781.266253
227.718443,86,77815.076225
23.282221,100,77850.539144
14.254586,100,77889.40838
30.684796,97,77928.858793
27.657116,96,77966.210756
228.196448,89,78003.750317
223.415214,90,78039.060169
27.01269,100,78074.645907
27.473204,100,78115.040238
230.062598,96,78154.688424
17.987656,100,78191.839751
221.93913,80,78229.201432
22.003683,100,78262.446306
228.918813,95,78301.64868
232.300777,100,78339.183057
26.58442,100,78377.455828
23.134343,100,78417.262787
21.877613,100,78456.78403
229.014808,90,78494.38495
229.357965,96,78529.918299
15.635489,100,78568.281913
226.965758,95,78606.151224
235.98923,100,78641.793159
19.128766,100,78681.525177
15.94929,100,78718.830088
227.418373,83,78753.918108
22.016391,100,78788.269827
223.198577,87,78824.63645
19.192417,100,78858.890011
29.738654,95,78896.879999
19.641747,100,78933.989721
225.580191,87,78971.314977
19.275239,100,79006.424773
21.328989,100,79046.302819
230.24579,92,79084.898612
19.59634,100,79121.465717
230.94672,98,79160.732373
19.585731,100,79198.245038
24.399909,91,79236.391268
17.280947,100,79272.932867
25.103842,100,79310.444235
21.582636,100,79348.488053
33.119654,100,79386.16478
25.682086,100,79423.411785
230.145628,95,79462.770109
0,10,79491.999948
18.420366,100,79505.996187
225.611864,87,79543.570264
222.763713,89,79577.668954
0,10,79605.641885
20.389314,100,79618.264251
26.251459,100,79657.589379
224.858408,85,79695.759953
23.233674,100,79730.094021
224.910294,93,79770.496896
22.917938,90,79807.043998
228.4801,98,79842.506927
224.414049,86,79879.785433
26.64586,100,79914.158233
35.426617,100,79953.823317
228.743598,93,79992.388705
23.001068,100,80029.825513
225.561184,88,80068.052116
23.817639,100,80103.328495
26.371346,100,80142.53523
225.894093,85,80181.170892
221.673681,82,80212.693294
230.726148,98,80247.150209
26.759099,100,80286.772507
25.835387,100,80324.79021
16.369608,100,80364.969683
19.495426,82,80401.580544
226.074937,99,80436.407879
230.862457,96,80474.01777
29.550311,100,80514.069797
228.998531,98,80552.501185
30.362552,95,80590.376827
226.448918,95,80627.280655
25.787557,100,80663.914079
229.006602,92,80701.106235
23.810114,100,80737.820345
26.930284,100,80779.121046
7.586668,100,80817.81362
23.753216,100,80856.52123
20.355959,100,80896.271851
18.33221,100,80933.407936
19.137429,100,80972.368618
224.70002,89,81009.498518
223.382818,97,81046.379212
24.68087,100,81085.434413
15.791024,100,81123.487241
228.202952,97,81161.281749
15.848514,100,81199.244185
13.832711,100,81237.931865
16.653738,100,81277.145342
229.46216,95,81314.120996
232.133942,98,81352.733617
25.314026,96,81389.659909
24.767086,91,81426.778938
16.545127,100,81462.544281
30.834835,94,81500.231551
231.869935,97,81799.022374
20.780882,100,81835.927711
230.951779,99,81873.483157
226.48884,94,81910.296685
17.985937,100,81946.995426
11.323015,100,81983.90057
232.140787,100,82021.423127
232.472049,99,82058.725921
33.950038,100,82096.08991
25.146302,100,82134.209198
232.864496,100,82173.999137
21.744573,100,82211.185119
33.858674,100,82248.871542
25.180519,100,82287.673796
27.050084,100,82327.452097
22.780971,100,82363.449826
30.480041,100,82402.015537
29.79084,100,82439.703142
18.543249,100,82478.220589
22.791069,100,82515.439814
20.189613,100,82555.887635
34.316963,100,82594.230274
22.262836,100,82631.865195
32.481713,100,82670.49103
231.157897,97,82708.180494
15.14459,100,82746.628517
18.930813,100,82786.563271
18.038029,100,82824.964343
23.703682,100,82863.05227
24.952206,100,82901.786836
9.82351,100,82940.364028
29.23375,90,82977.256823
230.474992,99,83012.735164
30.47935,100,83049.887466
33.099065,100,83087.43987
21.80184,100,83127.02254
18.202048,100,83166.788074
21.732602,100,83208.891712
228.128904,91,83246.841094
22.839006,100,83281.72914
232.289621,100,83318.438387
22.578453,100,83356.5786
229.703714,91,83394.572647
17.504133,100,83432.122877
229.865466,90,83471.770126
226.553546,89,83506.974699
20.492403,100,83544.45636
22.369907,87,83582.563307
26.344313,100,83618.585164
17.987843,100,83655.733986
230.671048,93,83693.550782
27.721651,93,83729.55938
0,100,83767.64943
230.650047,92,83805.139721
0.355201,100,83842.059559
0.003192,100,83881.294218
24.036625,100,83920.98773
30.018692,100,83957.50398
19.707781,100,83994.891859
227.743364,93,84032.217528
28.525195,100,84068.472787
25.536314,94,84107.159954
29.618328,100,84144.26237
230.421767,91,84180.357409
20.583724,100,84216.625128
231.280404,98,84253.742075
0,100,84293.163701
24.611833,100,84333.899249
27.9718,100,84373.7759
31.250576,100,84412.483542
18.309264,100,84452.334068
21.984047,100,84490.976154
16.551047,100,84528.124444
231.305381,100,84567.234383
21.339839,100,84604.839262
23.042761,100,84641.354805
26.73544,99,84680.094178
22.614777,100,84719.903889
24.72004,100,84759.450892
0.477933,100,84800.403373
25.700782,100,84840.023391
231.353716,94,84878.671314
23.626177,100,84917.588941
24.110895,100,84955.779956
231.865825,94,84993.309426
20.101102,100,85028.807364
19.768082,100,85069.828588
17.159063,100,85107.66705
6.16833,100,85144.82843
228.954919,100,85184.269133
22.595229,96,85221.055141
21.840901,100,85256.968824
16.619211,100,85295.216104
30.8904,100,85332.989617
13.677316,100,85370.121977
225.422288,99,85408.139188
7.110699,100,85448.317567
16.349006,100,85490.844065
21.311319,100,85529.655479
0,100,85568.296962
26.47273,100,85607.666906
24.649709,100,85646.002808
20.029456,100,85684.220598
26.780603,100,85723.67414
26.503934,100,85760.4356
23.25041,100,85800.345211
4.793028,100,85840.884718
27.71761,100,85880.032028
1.431943,100,85917.635757
20.361428,100,85956.582671
19.778677,100,85995.199393
25.140247,100,86033.638349
21.849119,100,86071.391979
2.645201,100,86110.581526
21.982168,100,86150.581379
23.659021,100,86188.603885
29.34874,100,86226.657786
29.300849,100,86265.161496
230.056746,98,86303.140593
230.442358,97,86340.170901
18.666022,100,86376.480605
26.308151,100,86415.47895
16.128017,100,86453.746736
26.887207,100,86491.775022
225.174668,95,86528.28553
19.614399,100,86562.805885
28.211134,100,86601.080217
28.973285,100,86638.76937
19.700215,100,86676.317063
24.191327,96,86714.802122
24.697378,100,86751.693146
0,9,86783.565579
26.561325,100,86795.246521
225.539539,93,86830.893768
21.797941,100,86867.941262
21.350142,100,86907.11832
25.947427,100,86945.468746
32.93509,100,86982.360858
28.943152,100,87021.82433
33.387973,100,87059.615515
24.573931,100,87097.103488
22.77783,100,87135.274097
28.438213,100,87174.840878
223.908306,93,87212.732919
24.881737,100,87249.696619
226.432994,96,87287.822825
16.834847,100,87323.554599
21.496543,82,87359.868176
25.683664,100,87393.369238
23.972429,100,87432.726718
20.396365,100,87472.22671
0,7,87502.137337
228.411579,99,87514.046906
19.748799,100,87552.636238
9.349489,100,87589.810859
0,10,87621.316593
0,9,87626.769338
26.387664,100,87640.131685
19.136535,100,87678.589103
0,9,87710.136334
26.074016,100,87723.480926
227.633787,89,87761.502192
0,10,87790.409005
228.132796,98,87803.603206
0,10,87833.339014
19.311234,100,87846.796261
19.745259,90,87884.818584
226.494415,95,87918.995124
8.695863,100,87955.734568
30.695421,100,87994.005935
31.381309,100,88031.14808
25.81502,100,88071.085485
229.968677,95,88109.79694
27.569607,100,88147.458668
6.528886,100,88185.649391
224.86633,97,88225.664708
24.455946,100,88262.928443
29.947332,100,88300.222591
25.725388,100,88339.23947
22.540302,100,88376.479059
0,9,88408.546748
25.90566,100,88423.29682
28.29158,100,88460.822052
224.522493,95,88499.028142
28.121839,99,88536.167889
0,1,88565.407349
0,9,88568.056464
25.869044,100,88580.875328
10.065181,100,88620.48215
30.632083,100,88658.866366
8.47044,100,88697.416102
23.281926,100,88737.086482
19.755892,100,88772.941187
27.508509,100,88813.732419
26.319348,100,88851.833421
20.803697,100,88889.68838
23.83755,96,88927.605909
228.335844,100,88962.732663
17.793067,92,89001.623707
223.36284,91,89035.488529
23.986545,100,89071.028023
225.376736,97,89109.911242
226.115437,91,89145.427272
228.555267,97,89181.979146
19.57935,100,89219.057207
26.814923,100,89258.594091
13.281053,100,89296.810245
23.57739,100,89335.0335
20.306557,100,89373.824607
29.888267,100,89411.807448
229.439828,95,89450.05335
24.308077,100,89486.681557
16.412986,100,89524.831623
18.934591,100,89561.477959
23.36755,93,89598.534506
20.892186,100,89635.103581
230.747747,99,89672.891337
0,10,89703.234558
31.164961,100,89716.631891
0,9,89748.05353
19.456071,100,89760.778671
24.019132,100,89799.139183
222.360673,87,89836.619094
23.55602,94,89868.776704
33.145675,98,89904.789503
224.813185,97,89943.225006
24.040956,100,89981.772153
15.409105,100,90018.430171
11.01353,100,90057.180695
28.533642,100,90095.601237
227.604917,91,90131.862849
29.966581,100,90168.08507
30.72919,97,90206.584166
0,9,90236.365233
221.936634,89,90248.026548
22.547386,100,90284.079895
19.956097,100,90322.965833
0,8,90353.376292
0,9,90358.726595
226.058469,88,90371.701204
0,100,90406.063247
222.29388,90,90444.869177
229.857773,95,90480.702765
23.446983,100,90516.676589
232.127063,97,90553.279583
222.370359,83,90590.415729
22.017403,88,90623.09479
230.802214,93,90656.285808
227.388063,92,90692.776282
229.838732,92,90728.531013
226.040857,99,90764.083637
14.073419,100,90802.695108
24.277907,89,90838.987486
20.76803,100,90872.463311
225.367087,85,90910.782114
21.486464,100,90944.824458
225.74953,97,90983.795366
0,9,91013.735487
226.972769,92,91026.010722
25.019696,91,91060.758307
3.475725,100,91097.453212
23.211578,100,91137.32373
17.811758,100,91175.119466
224.641624,92,91212.740236
5.322316,100,91248.962886
230.755054,96,91286.56192
24.261223,100,91324.593727
21.057081,100,91364.181177
0,7,91397.069961
228.068006,92,91409.561795
229.761092,92,91445.09885
16.52678,100,91480.166079
15.91229,100,91518.511932
227.682453,85,91556.063386
23.892678,100,91589.683621
12.521068,100,91629.052661
20.074523,100,91667.363464
222.190506,81,91707.126579
223.736262,85,91740.814924
3.645424,100,91776.433874
232.593942,95,91814.074866
224.795437,93,91850.099449
224.655472,79,91884.866687
29.332567,100,91916.818153
34.720112,100,91955.177468
24.361501,100,91993.096197
22.047928,100,92031.131287
232.936486,96,92069.033988
24.54883,88,92105.088201
21.357147,100,92140.427358
24.197385,100,92178.920617
229.091182,89,92216.435984
23.259842,100,92252.481759
2.805796,100,92288.133098
31.80982,100,92326.333161
24.856812,98,92364.501955
17.637384,100,92403.502399
32.555343,93,92442.346301
27.065884,90,92478.757221
24.687667,100,92513.891304
21.317632,100,92552.632808
225.948577,88,92589.418165
22.182711,100,92624.988244
227.424409,91,92662.05395
224.646229,79,92701.562411
235.288173,100,92735.033752
223.747473,87,92771.236507
21.856362,100,92806.366342
232.990049,94,92844.859627
25.142507,100,92881.671316
228.580582,92,92919.078146
22.918,100,92955.505815
23.962112,100,92996.841161
218.205955,79,93034.345524
33.939197,97,93065.1482
226.091292,82,93101.018702
21.406528,95,93135.36295
227.368428,90,93171.567895
20.015681,100,93205.813466
20.455668,100,93242.616646
1.769086,100,93280.608171
227.648735,90,93319.175597
20.557342,100,93353.814114
225.688812,96,93392.486265
230.581849,89,93429.22338
20.118489,100,93464.209322
26.378179,100,93503.483389
17.335458,100,93541.532218
0,9,93570.95253
23.969154,100,93582.275167
23.507003,100,93620.64656
19.114111,100,93659.268073
21.287891,83,93694.879282
230.964401,93,93729.658525
26.506381,100,93765.279312
21.930376,100,93803.405564
226.90924,99,93841.993703
1.359181,100,93879.682548
25.100732,100,93918.883033
12.183875,100,93957.193619
232.510396,96,93994.443577
230.218844,92,94032.075621
231.725225,100,94066.839672
24.012197,100,94105.843703
227.163349,86,94141.924435
0,9,94169.797587
227.780134,93,94181.636642
25.802006,100,94217.856589
24.349202,100,94257.243405
20.949959,100,94295.057386
0,9,94324.912184
227.898628,89,94337.33828
24.324914,100,94371.492592
228.430346,94,94411.234393
21.064672,100,94447.621476
223.726135,84,94484.525662
226.325911,83,94517.979017
226.280796,90,94551.51261
226.737061,86,94586.335399
227.119788,88,94620.822443
225.853699,94,94655.065042
24.719245,96,94692.270989
232.280195,94,94730.380205
222.476738,85,94767.539534
229.94319,87,94798.243584
21.672645,100,94832.808957
230.457832,91,94870.176042
29.975015,95,94905.447333
17.591305,100,94942.513339
19.651943,100,94980.304383
26.563877,100,95018.175271
225.94215,86,95055.740505
18.556576,100,95089.983278
223.297202,87,95126.614251
25.401274,100,95160.311844
224.148281,89,95198.640915
226.290136,81,95232.223608
21.920895,100,95266.524523
33.616183,100,95304.793888
223.298955,79,95344.254027
0,8,95371.046628
228.401455,90,95381.677825
23.364645,100,95417.542682
231.85953,99,95457.38905
229.068728,88,95494.402703
22.847853,100,95528.330503
225.663216,81,95566.622849
226.163617,91,95599.313612
21.886301,100,95635.156177
24.009181,100,95672.588325
20.343294,75,95709.383758
226.238579,93,95740.386956
220.811497,86,95775.711931
231.553359,97,95809.891423
222.970795,82,95846.585691
21.351911,100,95881.091993
25.331058,100,95921.183113
18.111289,100,95960.758193
229.517894,98,95999.397673
232.450901,96,96036.152527
232.538587,90,96072.900322
225.659236,83,96114.403562
23.335643,100,96146.933968
22.525097,94,96184.352173
23.793524,100,96219.500108
19.261802,89,96257.300773
25.875927,100,96293.535068
231.665519,95,96331.867383
228.055435,88,96366.931378
220.71979,80,96400.7114
221.739578,88,96433.617832
21.955716,100,96468.102334
24.856327,100,96506.476311
223.961959,91,96544.594278
26.592378,100,96580.821898
229.328196,94,96618.822756
8.325304,89,96656.38301
21.576622,100,96692.415495
22.218345,100,96730.246215
28.155195,100,96769.485539
230.37933,94,96808.472862
223.552187,85,96843.766875
22.36824,97,96878.915723
17.099211,83,96915.665953
226.418469,91,96949.922117
22.885104,100,96983.60006
25.708487,99,97022.216847
230.494898,97,97059.938075
18.820143,100,97095.599403
27.32303,100,97135.294431
30.822025,100,97175.34397
25.586477,100,97213.430682
27.522196,100,97253.705756
226.332726,90,97291.302367
226.518465,88,97326.433413
221.476127,86,97361.227279
0,1,97386.954905
225.477607,93,97395.549116
27.68405,100,97431.337462
227.068608,90,97468.681089
228.881696,90,97503.31267
230.544563,92,97538.884831
20.386104,91,97575.476148
17.620884,100,97614.724627
225.853261,90,97652.780993
220.954308,80,97685.665508
23.385891,100,97718.003407
227.350696,90,97756.847428
226.269937,87,97793.963306
230.016207,93,97826.582525
24.421456,94,97862.666686
22.754322,100,97898.796154
27.494662,100,97937.605729
17.846805,95,97976.802827
231.211835,93,98012.539043
21.576314,100,98050.879034
16.735385,100,98089.014291
23.524353,100,98126.013016
19.944786,100,98164.783297
222.965707,78,98202.585557
226.376565,87,98233.197882
21.775295,100,98267.355158
20.433657,100,98305.528844
20.735415,100,98344.209065
21.625856,100,98383.834802
23.50491,100,98421.306389
22.065074,100,98460.031793
