#{"t_start": 1643653368.48495, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
-48.465595,50,5535.24312
-46.013201,50,5557.241157
-48.346939,50,5580.523402
-57.669452,50,5603.786251
-59.277538,50,5617.718876
-67.292313,50,5636.223181
-56.968204,50,5669.543454
-60.709813,50,5690.108743
-52.255749,50,5709.702291
-49.277307,50,5725.017769
-56.649781,50,5741.799487
-55.743768,50,5756.568725
-66.739407,50,5771.841521
-57.069931,50,5797.984567
-64.193386,50,5821.723605
-59.290185,50,5857.700655
-54.102304,50,5874.547005
-59.877697,50,5888.736189
-50.872167,50,5901.784068
-51.972333,50,5933.375059
-457.019262,48,5958.471828
-50.247842,50,5976.171656
-58.164491,50,5991.152735
-54.215102,50,6004.397095
-70.362541,50,6019.448213
-62.676807,50,6032.548248
-64.981926,50,6045.775458
-58.898917,50,6058.621743
-38.648695,50,6072.44603
-51.117272,50,6086.018144
-49.210365,50,6125.680447
-54.332559,50,6143.059662
-45.264253,50,6165.872532
-52.276778,50,6198.452988
-58.787177,50,6218.605172
-54.407896,50,6239.78402
-66.533589,50,6262.800378
-63.668316,50,6282.295821
-52.811016,50,6310.785619
-55.950383,50,6326.51993
-58.809876,50,6352.751202
-61.43787,50,6372.642836
-67.840598,50,6390.082732
-56.920762,50,6401.881791
-48.965784,50,6422.5606
-51.964612,50,6453.867675
-46.864779,50,6478.079652
-56.278376,50,6505.020572
-58.701042,50,6529.479877
-62.591847,50,6560.565274
-42.397311,50,6582.269974
-61.008102,50,6603.65232
-46.088055,50,6630.297834
-41.099897,50,6652.343816
-46.583043,50,6667.113748
-44.432302,50,6680.494037
-54.296128,50,6707.735943
-57.07735,50,6727.777873
-38.60959,50,6746.624486
-35.573307,50,6765.53826
-53.830828,50,6782.474139
-59.10686,50,6797.614596
-45.893507,50,6818.488646
-42.381985,50,6845.097401
-39.187125,50,6866.357725
-54.631827,50,6881.989957
-56.329893,50,6897.689482
-48.786144,50,6926.734004
-46.531709,50,6952.568702
-51.505834,50,6971.501386
-60.329738,50,6988.782748
-43.135161,50,7004.698513
-57.248433,50,7043.033234
-41.745623,50,7056.885686
-56.098756,50,7086.099523
-49.232924,50,7100.821619
-45.893513,50,7124.774561
-50.956965,50,7147.493245
-54.362728,50,7177.428254
-54.174062,50,7198.64831
-54.497336,50,7229.472139
-55.602823,50,7249.854124
-39.263186,50,7276.491377
-42.70522,50,7296.506696
-42.145316,50,7319.631664
-45.044412,50,7334.973662
-41.352709,50,7353.449225
-39.994781,50,7376.477051
-41.973386,50,7397.853189
-59.741872,50,7419.975025
-53.376702,50,7456.170369
-42.76061,50,7482.980408
-61.944374,50,7502.704975
-45.35401,50,7518.247655
-43.115041,50,7545.37955
-52.792468,50,46558.596034
-58.38242,50,46579.906885
-36.76225,50,46611.049222
-50.355496,50,46636.452868
-51.041017,50,46653.093755
-49.45827,50,46679.83163
-54.317717,50,46703.467301
-44.97226,50,46735.206708
-46.574813,50,46750.640447
-61.772586,50,46765.129437
-42.277444,50,46782.233326
-44.922109,50,46801.75502
-64.317913,50,46831.785687
-53.463086,50,46847.702444
-58.930151,50,46893.106751
-54.930716,50,46930.126228
-42.026321,50,46944.695091
-38.171038,50,46964.107323
-44.526578,50,46988.743296
-54.580813,50,47004.686779
-52.522181,50,47038.842522
-53.401196,50,47054.369067
-53.53811,50,47076.381069
-46.211618,50,47111.350308
-62.352912,50,47129.481194
-53.831846,50,47149.916569
-58.526506,50,47168.079666
-48.936853,50,47189.644995
-54.165775,50,47227.567637
-61.063706,50,47252.750473
-42.369137,50,47267.897615
-50.888407,50,47292.026474
-43.637363,50,47323.466781
-53.995971,50,47346.766463
-53.141777,50,47377.191177
-51.800895,50,47391.597976
-46.38633,50,47412.276157
-52.229833,50,47444.975151
-53.247576,50,47463.30868
-51.894524,50,47480.66005
-52.338445,50,47498.718716
-47.771568,50,47514.229279
-45.290267,50,47536.932966
-38.601708,50,47551.015186
-42.394584,50,47577.669461
-52.410469,50,47604.477777
-44.211633,50,47620.319063
-44.996145,50,47643.446303
-48.593648,50,47671.841269
-48.33271,50,47698.360479
-58.053239,50,47714.729115
-41.191473,50,47733.521691
-54.017202,50,47754.622308
-51.027574,50,47774.627745
-41.210014,50,47794.00104
-55.825421,50,47822.437871
-43.536724,50,47848.502084
-50.848548,50,47871.589584
-43.928989,50,47895.193357
-34.58853,50,47919.300617
-50.619041,50,47941.711525
-42.97338,50,47959.624972
-38.455499,50,47987.97261
-48.729171,50,48006.017077
-45.319503,50,48028.844402
-42.555535,50,48056.668664
-50.521533,50,48077.731515
-47.204739,50,48100.296654
-52.672149,50,48133.208762
-52.105328,50,48156.093501
-37.828659,50,48184.179645
-51.180136,50,48208.862217
-51.61227,50,48235.066783
-47.299098,50,48258.380967
-50.917322,50,48286.660789
-44.194146,50,48306.545771
-33.153186,50,48325.253416
-434.696459,28,48340.080009
-48.62529,50,48362.109499
-51.687714,50,48380.280371
-38.272151,50,48402.583259
-40.514382,50,48422.488826
-52.541013,50,48453.171031
-47.862033,50,48477.377729
-59.059787,50,48499.411091
-46.551098,50,48521.646419
-48.01436,50,48538.782627
-43.610694,50,48570.868766
-60.034879,50,48591.881355
-53.688496,50,48613.593763
-45.695506,50,48641.095103
-39.630825,50,48674.522623
-62.608562,50,48705.078892
-53.49799,50,48728.224424
-59.541899,50,48756.316283
-51.013559,50,48781.131092
-35.026783,50,48799.508988
-49.719581,50,48829.550368
-44.706716,50,48847.641015
-38.634595,50,48867.233882
-45.026297,50,48884.324111
-51.552218,50,48903.425282
-52.885949,50,48928.889657
-44.163705,50,48942.917022
-52.77476,50,48956.582205
-44.508493,50,48978.631515
-45.715402,50,48992.182454
-43.750597,50,49019.661024
-45.569032,50,49050.692816
-32.246215,50,49071.934613
-45.939316,50,49099.103668
-51.523035,50,49120.128217
-45.468347,50,49143.783792
-36.678675,50,49158.94542
-50.181789,50,49183.544969
-61.829209,50,49202.706367
-41.262982,50,49226.014884
-43.66561,50,49256.801378
-47.587988,50,49282.456087
-45.687045,50,49300.809039
-51.369968,50,49316.279506
-53.304305,50,49340.213755
-50.100002,50,49359.259767
-52.92839,50,49382.215137
-52.253143,50,49404.992876
-61.272993,50,49432.873383
-47.528705,50,49464.314771
-55.164291,50,49481.376169
-49.846703,50,49501.374288
-459.319827,50,49521.407598
-61.296704,50,49542.688376
-55.507795,50,49561.926407
-60.248209,50,49586.809613
-56.349685,50,49600.626801
-55.021208,50,49623.627361
-54.998869,50,49642.759753
-477.321594,50,49673.444608
-48.066357,50,49689.70798
-55.315139,50,49719.13642
-71.869089,50,49734.86989
-50.650421,50,49761.350828
-59.058399,50,49787.54563
-57.317121,50,49800.558768
-52.137978,50,49819.906303
-58.721259,50,49848.911634
-54.6965,50,49871.991564
-70.611752,50,49898.124265
-69.006106,50,49912.367012
-52.619316,50,49943.574449
-54.003981,50,49958.359768
-71.074839,50,50002.642647
-52.339243,50,50017.680008
-72.642593,50,50037.808039
-49.021219,50,50063.593771
-57.492739,50,50078.269114
-53.682688,50,50105.825505
-42.076745,50,50134.764621
-41.402421,50,50164.975941
-49.248994,50,50182.719612
-56.991676,50,50198.416882
-58.781245,50,50221.235693
-65.336825,50,50243.819835
-57.716006,50,50265.364619
-42.728537,50,50292.548637
-42.857074,50,50314.977374
-38.556341,50,50332.965002
-39.86062,50,50353.491575
-53.493709,50,50378.366455
-50.588421,50,50397.25596
-39.5851,50,50420.427488
-59.441316,50,50441.027457
-39.879089,50,50461.877291
-42.542631,50,50485.343734
-54.466489,50,50511.226497
-50.525064,50,50531.054934
-55.807314,50,50545.875254
-49.768397,50,50571.516378
-51.086129,50,50606.724734
-51.961056,50,50621.679015
-46.11545,50,50636.600299
-54.895433,50,50659.452521
-44.528591,50,50677.538155
-52.118508,50,50694.948978
-49.766602,50,50719.15527
-31.738027,50,50745.274993
-47.965452,50,50763.376221
-46.230795,50,50779.343197
-48.718277,50,50801.213353
-43.923624,50,50818.631325
-57.476029,50,50846.285206
-61.875103,50,50867.902129
-35.33162,50,50899.121816
-30.314806,50,50920.565611
-51.373881,50,50938.533636
-53.340196,50,50955.362795
-50.489938,50,50992.365673
-54.623067,50,51009.590366
-49.462554,50,51024.20129
-44.8918,50,51042.297893
-49.806729,50,51066.574663
-35.196687,50,51086.86112
-58.523919,50,51108.95881
-45.085193,50,51130.914522
-36.742194,50,51153.109267
-53.032776,50,51168.040088
-50.80475,50,51196.295803
-49.003321,50,51211.875553
-49.846001,50,51226.568303
-44.106189,50,51244.702081
-52.725959,50,51264.119966
-59.933103,50,51281.208052
-36.070651,50,51304.477252
-49.639378,50,51330.775429
-51.485344,50,51347.268159
-61.868848,50,51381.012537
-50.617278,50,51408.2638
-67.54414,50,51434.011184
-56.944918,50,51455.783456
-52.263132,50,51483.639789
-58.066897,50,51500.1093
-64.243024,50,51520.64196
-61.969429,50,51538.729089
-54.838893,50,51564.53308
-67.639858,50,51581.147183
-63.439801,50,51597.377841
-57.897862,50,51624.615572
-57.355414,50,51646.699172
-65.728084,50,51674.030272
-63.337813,50,51692.230611
-67.942913,50,51723.234273
-76.068168,50,51737.425195
-55.487044,50,51762.373915
-55.289087,50,51776.504178
-67.745645,50,51796.923927
-72.15057,50,51816.98524
-67.534539,50,51847.758521
-54.186724,50,51867.498325
-59.855606,50,51890.525724
-59.128251,50,51908.390599
-50.573678,50,51923.028956
-69.60571,50,51947.416238
-53.363847,50,51962.008115
-71.213849,50,51981.052981
-57.081547,50,52001.511965
-58.518261,50,52032.562423
-62.325354,50,52050.082639
-71.874186,50,52068.378406
-68.838354,50,52086.797441
-58.23906,50,52107.012677
-61.932017,50,52141.73361
-62.185706,50,52158.900402
-56.347375,50,52183.866064
-68.305545,50,52204.70911
-71.751056,50,52219.67507
-61.594338,50,52235.95029
-60.647668,50,52251.098315
-57.252461,50,52280.91788
-68.343863,50,52313.46597
-56.178207,50,52340.490482
-52.56643,50,52365.64419
-59.868197,50,52382.545666
-69.752594,50,52398.925107
-57.293859,50,52418.942025
-68.827381,50,52439.416582
-61.013336,50,52462.188555
-58.883751,50,52485.847398
-65.237424,50,52500.820684
-58.085046,50,52521.326054
-67.921186,50,52540.421304
-58.902707,50,52569.977072
-67.062165,50,52594.889158
-61.577857,50,52621.187353
-66.570463,50,52641.301608
-54.692467,50,52662.091281
-60.221685,50,52691.08754
-72.242713,50,52716.733295
-58.240572,50,52740.581292
-61.441382,50,52770.733642
-59.154718,50,52790.427619
-68.343964,50,52811.878818
-72.304177,50,52844.13144
-57.866498,50,52860.344601
-67.641889,50,52878.279302
-61.431569,50,52893.552283
-57.230928,50,52929.831686
-56.369862,50,52947.91696
-53.801561,50,52963.488847
-63.667718,50,52983.818928
-59.239039,50,53001.106014
-61.781836,50,53034.059278
-72.701684,50,53060.008363
-72.75645,50,53087.228221
-69.752881,50,53107.012852
-55.282016,50,53130.881624
-55.282401,50,53146.17301
-67.96393,50,53162.58402
-65.857607,50,53178.675911
-69.394033,50,53198.409347
-60.323121,50,53220.426342
-68.95409,50,53245.428427
-61.40174,50,53264.741078
-439.40565,36,53289.767765
-68.116876,50,53309.300377
-62.080372,50,53324.180376
-54.777869,50,53346.414792
-55.640107,50,53376.431535
-73.495786,50,53393.758923
-58.961672,50,53416.012682
-54.571476,50,53445.128275
-64.324896,50,53463.305674
-59.18852,50,53485.719433
-60.804869,50,53518.186921
-69.59361,50,53537.598202
-67.670931,50,53552.624046
-59.259778,50,53581.394591
-55.928872,50,53600.848631
-59.42495,50,53614.736418
-59.79259,50,53645.277587
-65.894934,50,53659.716529
-422.31048,22,53676.280074
-432.223015,31,53684.883541
-419.725291,21,53699.263229
-65.275879,50,53711.361506
-70.654044,50,53738.323353
-56.640433,50,53774.868254
-61.881705,50,53794.968379
-62.286574,50,53811.838437
-421.003468,21,53833.490518
-415.114889,16,53840.21856
-426.709078,26,53850.909179
-67.941867,50,53863.560089
-57.153179,50,53883.414211
-66.546344,50,53902.946809
-65.192784,50,53928.441901
-67.1789,50,53943.096133
-61.911262,50,53962.634526
-64.703372,50,53981.45629
-69.125791,50,54001.488043
-55.17395,50,54025.48332
-65.558609,50,54055.621912
-429.357195,29,54083.816225
-66.154035,50,54105.943376
-67.429884,50,54133.632333
-67.88198,50,54161.939405
-57.108174,50,54183.187712
-72.499461,50,54198.812189
-64.269204,50,54220.996156
-71.987844,50,54236.893119
-67.279244,50,54262.034706
-56.961516,50,54276.916118
-71.122432,50,54305.303422
-60.498081,50,54340.313825
-67.267201,50,54355.624096
-69.149866,50,54372.933571
-57.681293,50,54388.268104
-64.231544,50,54418.849919
-67.702965,50,54443.719658
-62.457804,50,54467.704136
-61.378417,50,54487.73876
-64.339175,50,54507.007669
-70.421945,50,54528.069992
-69.073129,50,54547.593091
-64.534312,50,54570.384069
-55.284154,50,54586.58832
-67.735499,50,54607.180856
-63.161051,50,54635.770855
-62.138416,50,54664.123845
-67.133159,50,54696.279108
-49.732093,50,54714.710803
-58.252412,50,54743.196731
-63.91206,50,54769.378833
-63.839886,50,54798.048555
-41.409552,50,54824.542327
-70.731046,50,54842.721569
-61.664615,50,54863.895335
-54.167308,50,54882.009215
-68.341561,50,54900.543885
-66.613825,50,54924.813042
-53.247204,50,54950.239491
-63.443299,50,54972.980007
-61.187198,50,54991.528364
-68.663664,50,55017.748075
-63.614561,50,55045.333134
-64.911894,50,55061.890956
-51.307402,50,55078.098486
-60.533922,50,55104.272266
-72.610634,50,55128.666768
-64.779914,50,55149.577843
-61.583109,50,55180.968454
-69.429858,50,55208.178384
-58.237612,50,55224.97012
-65.636593,50,55242.029482
-64.765209,50,55257.092989
-61.598882,50,55280.836077
-51.137931,50,55300.186111
-61.548304,50,55316.802988
-67.416873,50,55334.78726
-43.311816,50,55361.281104
-61.494448,50,55384.920854
-59.245262,50,55412.480958
-60.02253,50,55445.849072
-57.084376,50,55464.159598
-60.5975,50,55484.018056
-58.668655,50,55504.762621
-47.480831,50,55524.710824
-59.536,50,55544.284777
-53.641015,50,55559.246622
-63.855861,50,55581.219395
-60.386107,50,55615.352347
-50.618136,50,55637.20106
-64.454344,50,55652.508792
-50.750887,50,55682.364909
-64.082487,50,55698.596673
-44.305217,50,55714.170115
-45.114867,50,55734.198641
-53.157723,50,55761.45389
-62.005954,50,55783.149297
-44.211624,50,55808.128686
-44.001072,50,55832.357019
-64.02308,50,55856.225331
-64.146796,50,55873.109356
-65.68402,50,55908.09707
-58.783573,50,55925.602508
-67.982602,50,55940.160947
-40.355223,50,55960.477732
-46.567507,50,55984.672164
-43.182117,50,56007.516829
-70.491144,50,56026.516879
-57.965679,50,56044.375601
-66.758777,50,56069.846408
-66.59001,50,56083.325643
-65.81993,50,56103.161185
-46.518405,50,56123.576765
-51.625849,50,56156.868567
-53.016035,50,56178.732456
-43.775677,50,56203.567411
-49.145436,50,56225.45096
-50.065764,50,56249.077952
-49.181204,50,56269.83688
-53.36785,50,56289.006313
-47.09717,50,56305.372374
-47.896508,50,56324.85451
-57.80464,50,56345.774158
-50.011763,50,56361.616005
-47.169856,50,56384.947256
-58.195884,50,56419.142182
-64.520063,50,56452.268404
-62.456638,50,56468.54326
-48.291652,50,56482.394056
-44.27987,50,56497.734486
-72.873158,50,56521.637096
-68.73514,50,56542.937554
-51.270822,50,56558.13459
-68.295233,50,56574.574316
-49.678251,50,56608.047073
-62.88872,50,56631.476536
-55.336559,50,56663.316671
-69.477564,50,56684.634158
-64.88649,50,56710.154825
-48.380911,50,56726.215826
-415.722279,13,56748.108033
-66.635817,50,56758.56651
-67.018719,50,56774.087972
-61.977428,50,56801.484657
-48.528204,50,56819.418516
-46.200715,50,56836.855964
-54.759638,50,56861.575993
-61.477185,50,56877.802543
-51.282861,50,56896.901816
-58.01372,50,56916.833804
-57.909766,50,56945.248425
-57.119079,50,56961.289178
-57.66851,50,56988.185969
-62.789012,50,57007.755535
-56.919231,50,57036.15185
-59.636471,50,57051.627129
-57.138467,50,57071.428156
-63.87004,50,57091.177294
-55.292534,50,57113.080364
-53.29343,50,57133.238106
-61.650604,50,57159.652849
-65.537839,50,57173.569322
-54.54838,50,57194.658028
-47.710941,50,57217.9993
-57.136044,50,57238.511655
-57.233294,50,57253.539397
-63.969109,50,57274.39152
-51.857065,50,57291.329238
-49.015682,50,57314.91468
-58.618706,50,57332.388674
-58.077172,50,57355.767074
-59.426573,50,57370.728231
-44.098706,50,57402.335176
-51.544617,50,57423.724746
-62.011104,50,57446.029428
-49.657923,50,57485.080307
-55.721862,50,57505.432596
-56.621183,50,57523.075232
-47.509073,50,57537.287711
-56.724524,50,57560.036162
-46.89454,50,57589.654563
-54.933849,50,57615.410567
-55.824361,50,57628.33945
-46.173497,50,57643.682635
-44.136214,50,57658.10962
-55.346887,50,57685.584174
-51.697034,50,57706.091719
-55.746424,50,57733.072847
-61.351354,50,57753.218581
-55.263956,50,57770.185062
-56.458156,50,57797.904372
-56.275756,50,57820.982257
-51.61881,50,57836.599987
-49.20375,50,57854.703201
-47.705168,50,57877.492301
-44.106013,50,57905.141182
-53.799311,50,57920.888149
-51.199758,50,57950.782046
-44.668718,50,57970.080318
-48.236113,50,57993.679113
-46.508376,50,58028.010741
-51.205465,50,58063.94813
-61.258079,50,58092.518142
-50.365265,50,58109.247534
-53.829397,50,58132.028301
-39.987994,50,58151.407705
-46.153387,50,58176.48664
-55.762388,50,58198.031679
-53.280326,50,58228.973025
-50.002509,50,58265.215817
-44.169257,50,58290.85888
-48.536992,50,58312.213345
-45.846222,50,58329.113943
-53.974583,50,58356.029393
-56.092489,50,58371.610693
-55.103526,50,58400.374501
-45.159741,50,58416.724652
-54.807555,50,58442.675691
-48.431489,50,58463.59768
-52.078591,50,58487.092244
-43.558974,50,58512.278975
-53.428729,50,58530.987278
-50.348784,50,58548.061455
-47.984568,50,58563.165362
-49.190705,50,58579.829995
-43.235874,50,58597.932651
-52.363455,50,58622.701675
-41.655258,50,58640.203837
-56.375985,50,58660.145925
-53.057004,50,58686.686526
-51.323091,50,58702.19228
-47.700452,50,58718.382663
-43.110838,50,58740.614965
-47.95457,50,58764.896903
-58.095598,50,58790.411286
-49.484241,50,58811.819427
-55.138426,50,58830.28772
-45.801446,50,58846.552742
-44.828614,50,58863.889698
-44.831843,50,58887.402967
-53.747741,50,58910.36516
-43.29234,50,58931.799254
-45.217295,50,58958.623456
-48.721572,50,58974.27363
-61.431825,50,58992.005463
-50.20527,50,59018.331754
-41.863692,50,59038.681289
-43.69766,50,59056.540664
-57.070432,50,59073.103258
-427.100826,21,59099.455707
-58.993546,50,59115.917509
-41.408878,50,59142.654188
-41.009735,50,59169.457994
-38.156474,50,59188.417548
-67.106816,50,59204.782028
-427.040286,23,59221.088714
-52.392349,50,59235.191952
-54.872588,50,59258.802846
-42.669468,50,59275.476414
-45.798758,50,59290.734596
-46.345412,50,59305.820829
-46.688286,50,59320.356986
-54.398244,50,59340.905703
-48.499976,50,59360.205195
-51.600479,50,59384.235214
-56.651413,50,59405.185887
-46.47281,50,59420.463444
-47.455627,50,59445.615696
-60.261658,50,59461.335338
-57.983155,50,59483.01771
-41.2446,50,59500.178491
-43.452058,50,59516.844995
-46.634434,50,59533.256376
-47.877665,50,59555.145771
-40.83853,50,59579.789092
-58.823545,50,59598.507326
-44.332794,50,59627.746568
-45.30805,50,59645.270781
-60.298709,50,59666.11293
-60.586831,50,59696.072362
-60.914887,50,59716.579512
-46.55134,50,59744.984448
-43.681583,50,59772.799886
-43.055569,50,59795.449507
-46.180912,50,59821.889058
-53.194348,50,59839.579438
-69.792187,50,59856.167189
-46.849668,50,59873.588953
-47.364543,50,59896.443892
-41.971057,50,59929.239715
-43.348893,50,59958.797632
-55.822861,50,59976.547238
-51.152542,50,60004.45593
-52.145807,50,60025.12582
-61.394272,50,60042.181385
-50.897393,50,60059.756929
-66.347034,50,60080.68551
-47.108419,50,60104.734194
-46.077403,50,60125.021627
-48.43056,50,60151.099205
-50.347269,50,60174.003508
-44.958035,50,60205.683001
-51.956884,50,60230.362569
-51.244856,50,60248.052604
-48.946726,50,60286.06869
-45.87207,50,60311.231334
-43.452379,50,60336.517967
-48.880472,50,60352.393116
-36.646156,50,60369.687941
-51.746488,50,60393.776819
-45.687508,50,60411.209233
-36.209179,50,60437.657378
-39.949172,50,60461.113805
-53.900791,50,60475.815966
-38.440019,50,60504.578812
-62.529587,50,60527.286299
-44.119769,50,60553.020713
-52.256504,50,60581.846951
-68.69403,50,60609.383264
-39.377891,50,60632.234088
-53.660395,50,60655.005004
-36.577307,50,60677.63897
-38.141572,50,60697.57371
-36.52768,50,60723.566384
-36.932246,50,60750.113172
-42.520805,50,60775.618697
-60.171092,50,60799.911518
-39.881178,50,60819.687941
-55.020138,50,60838.769705
-48.174206,50,60859.102411
-42.667382,50,60875.429033
-37.931037,50,60898.595982
-54.321262,50,60915.512289
-48.268687,50,60933.616867
-40.940359,50,60950.945112
-39.17657,50,60970.802659
-42.531204,50,60997.754616
-58.162336,50,61024.34923
-53.296549,50,61041.003144
-53.250617,50,61059.363902
-34.300067,50,61075.680029
-45.120599,50,61117.17342
-40.64666,50,61137.226629
-48.380604,50,61156.269898
-62.888957,50,61175.743069
-38.482833,50,61190.004421
-57.607526,50,61223.993026
-65.746222,50,61252.3646
-54.337546,50,61273.298626
-40.394256,50,61287.745712
-62.199825,50,61305.853623
-54.140962,50,61321.892349
-40.657624,50,61341.496765
-60.311052,50,61361.049433
-57.61958,50,61379.385292
-42.746951,50,61395.948565
-63.45151,50,61421.082165
-63.231259,50,61445.286397
-73.52438,50,61466.812594
-49.451282,50,61480.781417
-60.896801,50,61496.079867
-41.911782,50,61526.791813
-68.944384,50,61546.272488
-68.712517,50,61561.437912
-61.071911,50,61576.304795
-75.595774,50,61591.916146
-73.598133,50,61610.474456
-59.472478,50,61629.45536
-78.292585,50,61669.976163
-72.296326,50,61699.261784
-56.979655,50,61714.386948
-51.147582,50,61734.130799
-52.328107,50,61755.570499
-57.841795,50,61771.287493
-72.717173,50,61794.251426
-45.798309,50,61813.460547
-47.793346,50,61837.934124
-47.367777,50,61852.97752
-53.022871,50,61870.573975
-67.107685,50,61890.285174
-45.704643,50,61914.666137
-43.287274,50,61931.210563
-407.669272,8,61941.909163
-57.802464,50,61953.466848
-61.213665,50,61978.113392
-49.456276,50,62000.368058
-51.843376,50,62020.830483
-50.684892,50,62060.904338
-53.070587,50,62095.771255
-56.4632,50,62124.660949
-49.365778,50,62150.850963
-45.50201,50,62183.219105
-47.239335,50,62205.701265
-52.548595,50,62239.784155
-55.914023,50,62273.666383
-53.448181,50,62304.930136
-76.57783,50,62347.272546
-41.769575,50,62370.373073
-63.338462,50,62402.352365
-72.054847,50,62430.226411
-63.4417,50,62450.02139
-61.618476,50,62479.940531
-48.686098,50,62507.519286
-53.311303,50,62523.6027
-59.519327,50,62548.529003
-65.093087,50,62573.247834
-66.959348,50,62591.283955
-51.456174,50,62619.405427
-60.732006,50,62636.565953
-59.043134,50,62657.469797
-51.909086,50,62677.538494
-58.74653,50,62700.122023
-57.614642,50,62727.494972
-63.401498,50,62754.336725
-65.464979,50,62787.875457
-54.739864,50,62802.487545
-52.626759,50,62825.814031
-57.744733,50,62858.864412
-49.57719,50,62878.741281
-59.385617,50,62900.73072
-64.433489,50,62921.028697
-46.619902,50,62939.231963
-69.003119,50,73197.15585
-60.681283,50,73222.782586
-63.347065,50,73244.252095
-62.437597,50,73268.677405
-65.344959,50,73284.750489
-69.027308,50,73304.648959
-53.68807,50,73338.436232
-59.918613,50,73359.152439
-59.087396,50,73379.286685
-60.504532,50,73404.413501
-58.346534,50,73427.62429
-67.969132,50,73450.851926
-64.190778,50,73473.320387
-64.634616,50,73493.102267
-65.993983,50,73509.409001
-65.7979,50,73530.871385
-68.872683,50,73555.695684
-59.580499,50,73575.52118
-45.858768,50,73593.370765
-60.590385,50,73610.745893
-59.748331,50,73628.696162
-56.246096,50,73652.183001
-63.213685,50,73670.85749
-48.902144,50,73695.567511
-59.379328,50,73709.643422
-60.626255,50,73722.461132
-58.820156,50,73741.74376
-60.66189,50,73762.534431
-52.231584,50,73782.449422
-61.492654,50,73796.263845
-54.146807,50,73808.916733
-54.444924,50,73834.824236
-58.995999,50,73852.246734
-65.836096,50,73871.30056
-56.784898,50,73883.944663
-64.149251,50,73897.15073
-405.96534,7,73914.337972
-50.620758,50,73927.671821
-49.648353,50,73943.086983
-55.036097,50,73957.026179
-59.23429,50,73969.946886
-49.585214,50,74012.091993
-68.718795,50,74025.728868
-407.518618,7,74044.155666
-46.913242,50,74053.262683
-51.143098,50,74072.235648
-53.673884,50,74094.15672
-64.727741,50,74121.314981
-407.34416,8,74150.128191
-57.812071,50,74158.818
-53.465303,50,74180.681761
-39.88689,50,74197.094791
-57.479869,50,74220.547203
-59.660993,50,74238.915406
-49.998815,50,74260.103459
-71.389404,50,74291.824048
-61.462793,50,74309.640891
-57.454318,50,74327.86635
-52.535662,50,74344.199546
-47.090654,50,74361.60717
-54.759604,50,74374.472982
-44.469388,50,74398.468384
-52.198715,50,74411.3321
-45.88712,50,74431.904117
-44.775989,50,74454.352669
-58.708895,50,74478.068391
-51.3536,50,74495.652181
-51.104923,50,74518.954017
-51.662092,50,74533.863355
-47.184612,50,74558.778005
-43.587666,50,74575.231345
-42.663228,50,74596.823054
-57.714331,50,74613.298644
-46.149806,50,74627.167024
-41.434424,50,74641.108215
-48.391909,50,74656.066664
-43.011848,50,74671.321527
-41.568716,50,74690.361553
-42.556722,50,74710.699547
-47.757004,50,74729.519441
-53.934577,50,74748.442835
-408.980073,9,74774.933933
-45.210242,50,74784.872246
-411.839046,10,74796.059788
-49.520051,50,74804.092302
-47.859908,50,74827.996208
-49.596865,50,74841.897376
-419.702239,16,74855.022648
-35.709917,50,74865.696651
-54.567172,50,74886.011334
-46.906575,50,74904.197391
-45.862914,50,74930.236925
-49.023644,50,74944.863347
-49.183295,50,74959.481412
-43.167911,50,74980.743855
-40.877951,50,75005.973107
-46.236145,50,75029.217089
-42.794998,50,75043.203529
-47.376262,50,75062.37552
-43.742169,50,75079.052196
-35.62084,50,75099.509479
-45.833725,50,75114.170696
-47.554785,50,75144.377217
-48.327527,50,75166.921408
-50.733718,50,75181.563861
-58.365216,50,75201.461165
-50.710015,50,75222.015582
-47.533731,50,75235.914861
-45.864035,50,75255.632421
-51.240744,50,75282.963515
-50.139899,50,75313.08101
-43.433268,50,75337.71666
-44.849484,50,75368.410967
-53.412576,50,75387.243271
-40.647494,50,75417.113573
-48.575347,50,75443.523011
-51.577536,50,75467.680456
-46.971341,50,75482.199074
-50.631766,50,75501.957067
-46.652675,50,75518.056532
-48.941841,50,75537.654821
-49.867121,50,75553.778591
-49.469478,50,75574.320118
-42.815455,50,75591.435914
-46.546602,50,75608.504169
-47.613846,50,75626.881665
-46.998875,50,75642.349684
-48.363594,50,75656.847599
-52.777872,50,75672.184712
-43.416307,50,75702.580861
-45.419101,50,75717.59575
-53.605589,50,75740.998744
-50.597498,50,75763.029394
-42.486465,50,75783.117239
-42.803238,50,75801.927252
-46.880712,50,75818.452543
-45.987706,50,75831.708838
-51.338023,50,75849.830678
-39.505648,50,75873.246019
-48.52145,50,75893.949109
-48.377206,50,75918.889231
-48.481484,50,75936.906178
-52.751881,50,75960.438447
-50.931333,50,75976.070241
-52.058801,50,76001.426766
-51.479791,50,76021.304129
-45.962565,50,76049.036256
-37.16702,50,76075.259468
-46.643127,50,76089.5756
-57.503324,50,76106.439983
-55.926477,50,76124.850629
-48.397367,50,76153.741313
-41.597741,50,76179.394697
-57.314024,50,76199.460819
-48.536683,50,76215.750203
-46.884778,50,76234.517461
-52.081077,50,76249.883309
-447.029253,50,76264.680755
-41.25205,50,76278.907587
